,Feature,POS,KiC,SiC,PeiC,ZiC,Di_Freq,Sum_Zjc,Di_Uniq,DBDi,SenticNet
22184,rhythm,NN,1,1,1.0,9,1.3118845075185558e-05,10,0.9,1.1806960567667003e-05,0.932
22185,rhythm.second,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22186,hands.third,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22187,hands.basically,RB,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22188,tolerance,NN,1,1,1.0,1,1.4576494527983955e-06,4,0.25,3.644123631995989e-07,0.789
22189,interlaced,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22190,Berberich,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22191,well.there,NN,1,1,1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
22192,applause,NN,1,1,1.0,2,2.915298905596791e-06,4,0.5,1.4576494527983955e-06,0.925
22193,keyboard.we,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22194,lear,VBG,1,1,1.0,3,4.372948358395186e-06,4,0.75,3.2797112687963896e-06,
22195,thirty,NNS,1,1,1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,-0.03
22196,Ulimate,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22197,songbook,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,0.196
22198,curriculum.i,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22199,picuture,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22200,window.congratulations,NNS,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22201,promising.my,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22202,tmp,NN,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
22203,progress.the,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22204,somewhere.i,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22205,though.right,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22206,rating.one,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22207,sub-exercise,NNS,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22208,useful.i,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22209,depth.right,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22210,Read,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22211,Shanet,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22212,Barnes,NNP,1,1,1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
22213,Noble,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22214,also.if,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22215,noting.although,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22216,Alfred,NNP,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
22217,at.i,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22218,George,NNP,1,1,1.0,5,7.288247263991977e-06,5,1.0,7.288247263991977e-06,
22219,a-life,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22220,webring,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22221,overcrowd,VB,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22222,panice,VBG,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22223,maintance,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22224,pimpin,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22225,xp2,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22226,ViPower,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22227,why.running,VBG,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22228,500mhz,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22229,around.year,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22230,scorch,NN,1,1,1.0,1,1.4576494527983955e-06,3,0.3333333333333333,4.858831509327985e-07,0.633
22231,ECS,NNP,1,1,1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
22232,wow!wow,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22233,5cd,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22234,2dvd,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22235,partion,VBD,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22236,Instalation,NNP,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
22237,wpa,NN,1,1,1.0,1,1.4576494527983955e-06,68,0.014705882352941176,2.1436021364682287e-08,
22238,psk,NN,1,1,1.0,1,1.4576494527983955e-06,20,0.05,7.288247263991978e-08,
22239,yast,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22240,Yast,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22241,distributive,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22242,D400,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22243,Advansys,NNP,1,1,1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
22244,Korn,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22245,simulate,VB,1,1,1.0,5,7.288247263991977e-06,6,0.8333333333333334,6.073539386659981e-06,0.751
22246,enviroment,NN,1,1,1.0,1,1.4576494527983955e-06,5,0.2,2.915298905596791e-07,
22247,KORN,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22248,install.Here,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22249,Kernel,NNP,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
22250,Gnome,NNP,1,1,1.0,7,1.0203546169588768e-05,7,1.0,1.0203546169588768e-05,
22251,betaMozilla,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22252,Apache,NNP,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
22253,Samba,NNP,1,1,1.0,4,5.830597811193582e-06,6,0.6666666666666666,3.887065207462388e-06,
22254,Xorg,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22255,6.8.2,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22256,r50,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22257,trackpoint,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22258,friendlylook,NNS,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22259,windowssuse,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22260,allwas,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22261,allthe,NN,1,1,1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
22262,excellentthe,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22263,chooseand,VB,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22264,tonovell,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22265,recommendlinux,VB,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22266,4dvds,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22267,dub,VBN,1,1,1.0,5,7.288247263991977e-06,21,0.23809523809523808,1.7352969676171372e-06,
22268,dazzling,JJ,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,0.837
22269,improvment,NNS,1,1,1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,
22270,claime,VBP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22271,twince,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22272,Pilots,NNPS,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
22273,more.you,NN,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
22274,loader,NN,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,-0.77
22275,counterparts.The,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22276,Shuttle,NNP,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
22277,PN15g,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22278,Cordless,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22279,five.the,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22280,overcharge,NNS,1,1,1.0,1,1.4576494527983955e-06,7,0.14285714285714285,2.082356361140565e-07,0.028
22281,insurannce,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22282,excel.i,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22283,insurer,NNS,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22284,Health,NNP,1,1,1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
22285,godsend,NN,1,1,1.0,6,8.745896716790372e-06,9,0.6666666666666666,5.830597811193581e-06,0.73
22286,MCDBA,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22287,Baskin,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22288,evrything,NN,1,1,1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
22289,death.for,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22290,rhel,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22291,Good,NNP,2,2,1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
22292,Guides,NNPS,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22293,Chief,NNP,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
22294,trot,VBG,1,1,1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,-0.79
22295,crime.players,NNS,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22296,Digiketch,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22297,arrest,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,-0.86
22298,broaden,VBN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,0.826
22299,continent,NN,1,1,1.0,2,2.915298905596791e-06,4,0.5,1.4576494527983955e-06,0.824
22300,geographical,JJ,1,1,1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,-0.94
22301,strategical,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22302,gathering,NN,1,1,1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,0.094
22303,deductive,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,0.748
22304,Halloween,NNP,1,1,1.0,6,8.745896716790372e-06,7,0.8571428571428571,7.496482900106033e-06,
22305,DVDWhere,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22306,BookWhere,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22307,CDWhere,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22308,Queen,NNP,1,1,1.0,4,5.830597811193582e-06,8,0.5,2.915298905596791e-06,
22309,Hatshepsut,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22310,Sputnik,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22311,norse,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22312,Silk,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22313,Road,NNP,1,1,1.0,2,2.915298905596791e-06,5,0.4,1.1661195622387165e-06,
22314,mummify,VBG,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22315,pharoh,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22316,decode,VBG,1,1,1.0,3,4.372948358395186e-06,8,0.375,1.6398556343981948e-06,
22317,plumbing,NN,1,1,1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
22318,Vikings,NNPS,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22319,William,NNP,1,1,1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
22320,Conqeror,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22321,climate,NN,1,1,1.0,4,5.830597811193582e-06,5,0.8,4.664478248954866e-06,0.093
22322,employees.It,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22323,wholesome,JJ,1,1,1.0,5,7.288247263991977e-06,5,1.0,7.288247263991977e-06,0.708
22324,DINOPARK,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22325,fret,VBP,1,1,1.0,3,4.372948358395186e-06,4,0.75,3.2797112687963896e-06,-0.83
22326,tuner,NN,1,1,1.0,6,8.745896716790372e-06,191,0.031413612565445025,2.747402109986504e-07,0.028
22327,ready.some,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22328,instrumental,JJ,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,0.048
22329,computery,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22330,notation!this,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22331,impliment,VBD,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22332,Emedia,NNP,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
22333,securely,RB,1,1,1.0,3,4.372948358395186e-06,16,0.1875,8.199278171990974e-07,0.907
22334,bf,NN,1,1,1.0,1,1.4576494527983955e-06,5,0.2,2.915298905596791e-07,
22335,Fender,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22336,Wyatt,NNP,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
22337,interactivity,NN,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,0.113
22338,time.after,NN,1,1,1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
22339,eMedia,NNP,1,1,1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
22340,Method.I,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22341,lesson.within,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22342,song!i,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22343,note.there,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22344,fretboard,NN,1,1,1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,-0.82
22345,fav,NN,1,1,1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,
22346,sceptical,JJ,1,1,1.0,2,2.915298905596791e-06,5,0.4,1.1661195622387165e-06,-0.99
22347,42nd,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22348,confindent,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22349,fingering,NN,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
22350,price.Thank,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22351,accompanyment,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22352,destraction,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22353,advantageous,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,0.667
22354,useful.bottom,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22355,A.P.,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22356,Birch,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22357,program.before,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22358,hitch.quicktime,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22359,Intermediate,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22360,Method,NNP,1,1,1.0,4,5.830597811193582e-06,5,0.8,4.664478248954866e-06,
22361,excavate,VB,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,-0.04
22362,dino,NNS,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
22363,reanimate,VBN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,0.763
22364,rapido,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22365,seguro,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22366,recomiendo,NN,1,1,1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
22367,confiable,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22368,mucha,NN,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
22369,garantia.excelente,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22370,precio,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22371,calidad,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22372,hadhard,VBP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22373,Hewo,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22374,me.We,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22375,phonetically,RB,1,1,1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,0.878
22376,fee.this,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22377,reasons.but,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22378,esoteric,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,-0.90
22379,looked.but,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22380,Type'You,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22381,consonant,NNS,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,0.943
22382,non-fiction,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22383,thrive,VBP,1,1,1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,0.806
22384,critter,NN,1,1,1.0,6,8.745896716790372e-06,6,1.0,8.745896716790372e-06,0.037
22385,camping,NN,1,1,1.0,4,5.830597811193582e-06,19,0.21052631578947367,1.227494276040754e-06,0.098
22386,Mercer,NNP,1,1,1.0,7,1.0203546169588768e-05,7,1.0,1.0203546169588768e-05,
22387,Mayer,NNP,1,1,1.0,7,1.0203546169588768e-05,7,1.0,1.0203546169588768e-05,
22388,spatial,JJ,1,1,1.0,1,1.4576494527983955e-06,3,0.3333333333333333,4.858831509327985e-07,
22389,dk,NN,1,1,1.0,3,4.372948358395186e-06,4,0.75,3.2797112687963896e-06,
22390,Living,NNP,1,1,1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,
22391,fave,NNS,1,1,1.0,3,4.372948358395186e-06,4,0.75,3.2797112687963896e-06,
22392,giggle,NNS,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,0.759
22393,mischevious,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22394,grandmom,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22395,sand,NN,1,1,1.0,3,4.372948358395186e-06,10,0.3,1.3118845075185558e-06,-0.04
22396,beach,NN,1,1,1.0,3,4.372948358395186e-06,18,0.16666666666666666,7.288247263991977e-07,0.077
22397,1 1/2,NN,1,1,1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
22398,work.whenever,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22399,sharpen,VB,1,1,1.0,4,5.830597811193582e-06,6,0.6666666666666666,3.887065207462388e-06,0.92
22400,reflex,NNS,1,1,1.0,1,1.4576494527983955e-06,4,0.25,3.644123631995989e-07,0.877
22401,fun.this,NN,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
22402,simplestar,NN,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,
22403,U.s,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22404,free.You,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22405,disey,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22406,before.They,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22407,this.but,NN,1,1,1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
22408,Shockwaves,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22409,verbiage,NN,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,-0.73
22410,interviewer,NN,1,1,1.0,5,7.288247263991977e-06,5,1.0,7.288247263991977e-06,-0.67
22411,Deluxehas,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22412,directive,NN,1,1,1.0,4,5.830597811193582e-06,4,1.0,5.830597811193582e-06,
22413,ambulance,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,-0.14
22414,counselor,NN,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,0.578
22415,situation.broderbund,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22416,workmanlike,JJ,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,0.778
22417,jurisdiction,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,0.723
22418,imediately,RB,1,1,1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
22419,Artisoft,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22420,Xtramail,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22421,Administration,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22422,informational,JJ,1,1,1.0,2,2.915298905596791e-06,2,1.0,2.915298905596791e-06,0.039
22423,miscrosoft,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22424,Schemes,NNPS,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22425,peak.Microsoft,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22426,versionlikea,NNS,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22427,understand.not,VB,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22428,Outlook.Anyway,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22429,microsoftupdate,NN,1,1,1.0,3,4.372948358395186e-06,3,1.0,4.372948358395186e-06,
22430,Servicepack,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22431,though.I,NNP,1,1,1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,
22432,upgrade.By,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22433,hinge,VBZ,1,1,1.0,1,1.4576494527983955e-06,39,0.02564102564102564,3.737562699483065e-08,0.112
22434,down.I,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22435,OneNote,NNP,1,1,1.0,11,1.603414398078235e-05,11,1.0,1.603414398078235e-05,
22436,throgh,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22437,license.i,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22438,later.By,NNP,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22439,safest.now,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22440,luck!don,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22441,navagation,NN,1,1,1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
22442,hung,JJ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22443,containe,VBZ,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22444,everone,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22445,confidently,RB,1,1,1.0,2,2.915298905596791e-06,3,0.6666666666666666,1.943532603731194e-06,0.906
22446,standard.having,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22447,upgrade.for,NN,1,1,1.0,1,1.4576494527983955e-06,1,1.0,1.4576494527983955e-06,
22448,forward.the,NN,1,1,1.0,1,1.4576494527983955e-06,2,0.5,7.288247263991978e-07,
