,Feature,POS,KiC,SiC,PeiC,ZiC,Di_Freq,Sum_Zjc,Di_Uniq,DBDi,SenticNet
21092,inablility,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21093,shading,NN,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,-0.86
21094,vertex,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,-0.71
21095,skinning,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21096,accelerater,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21097,GeForce2,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21098,GPU,NNP,-1,1,-1.0,3,5.409167457006134e-06,4,0.75,4.0568755927546e-06,
21099,reley,VB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21100,Voodoo!The,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21101,disclose,VBN,-1,1,-1.0,2,3.6061116380040892e-06,6,0.3333333333333333,1.2020372126680297e-06,0.724
21102,trully,RB,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,
21103,asure,VBP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21104,competion,NN,-1,1,-1.0,1,1.8030558190020446e-06,4,0.25,4.5076395475051115e-07,0.887
21105,checkbook,NN,-1,1,-1.0,1,1.8030558190020446e-06,13,0.07692307692307693,1.3869660146169574e-07,0.842
21106,pacience,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21107,monstrous,JJ,-1,1,-1.0,1,1.8030558190020446e-06,4,0.25,4.5076395475051115e-07,-0.78
21108,achievement,NN,-1,1,-1.0,1,1.8030558190020446e-06,9,0.1111111111111111,2.003395354446716e-07,0.187
21109,Frankenstein,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21110,v5,NN,-1,1,-1.0,3,5.409167457006134e-06,7,0.42857142857142855,2.3182146244312e-06,
21111,55oo,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21112,tnt2,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21113,piii600,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21114,fsaa,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21115,650mhz,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21116,feburary,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21117,numoruos,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21118,NARKS,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21119,digitalize,VBN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21120,archival,JJ,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,-0.94
21121,Accessory,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21122,Genie,NNP,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,
21123,bearly,RB,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,
21124,Mid,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21125,Matthews,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21126,Cd,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21127,inexplicably,RB,-1,1,-1.0,2,3.6061116380040892e-06,8,0.25,9.015279095010223e-07,
21128,absorber,NN,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,
21129,CDRs,NNPS,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21130,days.bottom,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21131,mechanics,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21132,ago!way,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21133,LongLife,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21134,purchase.still,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21135,wasplease,VBD,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21136,ej611,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21137,player.to,JJ,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21138,bankrupt,VB,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,-0.82
21139,fourty,JJ,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21140,de-deee-be-ni-fii-deee,JJ,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21141,YOR,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21142,Arnold,NNP,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,
21143,S.,NNP,-1,1,-1.0,2,3.6061116380040892e-06,5,0.4,1.4424446552016358e-06,
21144,majorly,RB,-1,1,-1.0,1,1.8030558190020446e-06,5,0.2,3.6061116380040895e-07,
21145,purposly,RB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21146,down.several,JJ,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21147,bought.i,VBP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21148,take.seems,VB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21149,control.i,NN,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,
21150,occurence,NNS,-1,1,-1.0,2,3.6061116380040892e-06,3,0.6666666666666666,2.4040744253360593e-06,
21151,balcony,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,0.045
21152,chorus,NN,-1,1,-1.0,2,3.6061116380040892e-06,3,0.6666666666666666,2.4040744253360593e-06,0.125
21153,frustrating3,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21154,nothign,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21155,pace.i,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21156,stoppp,VBN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21157,pork,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,-0.06
21158,rind,NNS,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,0.082
21159,crude,JJ,-1,1,-1.0,2,3.6061116380040892e-06,5,0.4,1.4424446552016358e-06,-0.06
21160,refine,VBN,-1,1,-1.0,1,1.8030558190020446e-06,4,0.25,4.5076395475051115e-07,0.773
21161,Sonys,NNPS,-1,1,-1.0,3,5.409167457006134e-06,3,1.0,5.409167457006134e-06,
21162,brisk,JJ,-1,1,-1.0,2,3.6061116380040892e-06,2,1.0,3.6061116380040892e-06,0.915
21163,lottery,NN,-1,1,-1.0,2,3.6061116380040892e-06,5,0.4,1.4424446552016358e-06,0.813
21164,abberation,NN,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,
21165,lens.This,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21166,outlandishly,RB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21167,resale,NN,-1,1,-1.0,2,3.6061116380040892e-06,5,0.4,1.4424446552016358e-06,0.07
21168,semi-sharp,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21169,cheese,NN,-1,1,-1.0,1,1.8030558190020446e-06,4,0.25,4.5076395475051115e-07,0.355
21170,grater,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21171,60d,NN,-1,1,-1.0,4,7.2122232760081784e-06,4,1.0,7.2122232760081784e-06,
21172,AT,NNP,-1,1,-1.0,1,1.8030558190020446e-06,3,0.3333333333333333,6.010186063340148e-07,
21173,f4,NN,-1,1,-1.0,4,7.2122232760081784e-06,4,1.0,7.2122232760081784e-06,
21174,200l,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21175,sure.point,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21176,Tam,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21177,saw.so,RB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21178,morot,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21179,own.p.s,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21180,-5.6,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21181,Number,NNP,-1,1,-1.0,3,5.409167457006134e-06,8,0.375,2.0284377963773e-06,
21182,prices.both,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21183,beggginge,VBG,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21184,tobelieve,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21185,thebuyer,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21186,doing.I,NNP,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,
21187,EBay,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21188,retiree,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21189,allthe,JJ,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,
21190,waut,VB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21191,f2,NN,-1,1,-1.0,2,3.6061116380040892e-06,2,1.0,3.6061116380040892e-06,
21192,f5,NN,-1,1,-1.0,2,3.6061116380040892e-06,2,1.0,3.6061116380040892e-06,
21193,holdable,JJ,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21194,tutorial,NNS,-1,1,-1.0,3,5.409167457006134e-06,127,0.023622047244094488,1.2777560922061733e-07,
21195,tweezer,NN,-1,1,-1.0,6,1.0818334914012268e-05,6,1.0,1.0818334914012268e-05,0.78
21196,flathead,NN,-1,1,-1.0,2,3.6061116380040892e-06,2,1.0,3.6061116380040892e-06,
21197,suceed,VBD,-1,1,-1.0,2,3.6061116380040892e-06,2,1.0,3.6061116380040892e-06,
21198,concentration,NN,-1,1,-1.0,2,3.6061116380040892e-06,7,0.2857142857142857,1.0303176108583112e-06,0.738
21199,commentary,NN,-1,1,-1.0,1,1.8030558190020446e-06,16,0.0625,1.1269098868762779e-07,0.893
21200,Krups,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21201,ul,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21202,approval,NNS,-1,1,-1.0,1,1.8030558190020446e-06,6,0.16666666666666666,3.005093031670074e-07,0.817
21203,Burner,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21204,dirve,NN,-1,1,-1.0,1,1.8030558190020446e-06,3,0.3333333333333333,6.010186063340148e-07,
21205,Itouch,NNP,-1,1,-1.0,2,3.6061116380040892e-06,2,1.0,3.6061116380040892e-06,
21206,fire.the,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21207,Sakar,NNP,-1,1,-1.0,2,3.6061116380040892e-06,2,1.0,3.6061116380040892e-06,
21208,away.I,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21209,reviews.in,JJ,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21210,plasitic,JJ,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21211,intervention.just,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21212,smoke.zero,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21213,chargerfive,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21214,geekiest,JJS,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,-0.87
21215,product.then,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21216,threaten,VB,-1,1,-1.0,1,1.8030558190020446e-06,10,0.1,1.8030558190020448e-07,-0.89
21217,one.This,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21218,Problem,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21219,horizon,NN,-1,1,-1.0,2,3.6061116380040892e-06,4,0.5,1.8030558190020446e-06,0.806
21220,machine.as,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21221,fergeddaboutit,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21222,per,NN,-1,1,-1.0,1,1.8030558190020446e-06,4,0.25,4.5076395475051115e-07,0.187
21223,suicide.this,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21224,xml,NN,-1,1,-1.0,1,1.8030558190020446e-06,22,0.045454545454545456,8.195708268191112e-08,
21225,workarounds.i,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21226,uphill,JJ,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,-0.31
21227,do.Secondly,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21228,happen.last,VB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21229,flimsiest,JJS,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21230,x2500,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21231,economically,RB,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,0.847
21232,mistaken.the,JJ,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21233,realign,VBN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,-0.64
21234,that.In,NNP,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,
21235,primer,NN,-1,1,-1.0,1,1.8030558190020446e-06,4,0.25,4.5076395475051115e-07,
21236,obnoxiously,RB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,-0.81
21237,away.scans,VBZ,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21238,produc,VBP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21239,acually,RB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21240,Geko,NNP,-1,1,-1.0,2,3.6061116380040892e-06,2,1.0,3.6061116380040892e-06,
21241,forest,NNS,-1,1,-1.0,2,3.6061116380040892e-06,11,0.18181818181818182,6.556566614552889e-07,-0.74
21242,faintly,RB,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,-0.92
21243,completedly,RB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21244,Why?That,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21245,doozie.other,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21246,pro.this,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21247,it!I,NNP,-1,1,-1.0,1,1.8030558190020446e-06,3,0.3333333333333333,6.010186063340148e-07,
21248,discard,VB,-1,1,-1.0,3,5.409167457006134e-06,8,0.375,2.0284377963773e-06,-0.16
21249,Kaput,NNP,-1,1,-1.0,2,3.6061116380040892e-06,2,1.0,3.6061116380040892e-06,
21250,dv9000,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21251,puzzling,JJ,-1,1,-1.0,2,3.6061116380040892e-06,3,0.6666666666666666,2.4040744253360593e-06,-0.82
21252,Chill,NNP,-1,1,-1.0,50,9.015279095010223e-05,50,1.0,9.015279095010223e-05,
21253,Pad,NNP,-1,1,-1.0,15,2.704583728503067e-05,16,0.9375,2.5355472454716253e-05,
21254,b0000aka8y,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21255,PA248U,NNP,-1,1,-1.0,6,1.0818334914012268e-05,6,1.0,1.0818334914012268e-05,
21256,repalce,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21257,cement,NN,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,0.092
21258,flexy,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21259,mini-plug,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21260,surmise,VBD,-1,1,-1.0,2,3.6061116380040892e-06,5,0.4,1.4424446552016358e-06,-0.93
21261,grommet,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,0.805
21262,reassembly,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,-0.90
21263,bench,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,0.036
21264,chillpad,NN,-1,1,-1.0,4,7.2122232760081784e-06,4,1.0,7.2122232760081784e-06,
21265,Brooklyn,NNP,-1,1,-1.0,2,3.6061116380040892e-06,2,1.0,3.6061116380040892e-06,
21266,cyclinder,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21267,scrap.moreover,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21268,suspectious,JJ,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21269,redicule,NNS,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21270,dissipation,NN,-1,1,-1.0,2,3.6061116380040892e-06,2,1.0,3.6061116380040892e-06,-0.87
21271,cooler.it,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21272,vaule,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21273,starve,VBG,-1,1,-1.0,2,3.6061116380040892e-06,3,0.6666666666666666,2.4040744253360593e-06,-0.81
21274,elevate,VBZ,-1,1,-1.0,6,1.0818334914012268e-05,8,0.75,8.1137511855092e-06,0.773
21275,craftsmanship.all,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21276,guietly,RB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21277,squeeling,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21278,run.however,VB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21279,construction.update,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21280,alway,RB,-1,1,-1.0,3,5.409167457006134e-06,4,0.75,4.0568755927546e-06,
21281,iCurve,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21282,Terrible,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21283,whith,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21284,tempeture,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21285,DOA.It,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21286,enough.don,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21287,Mat,NNP,-1,1,-1.0,7,1.2621390733014313e-05,7,1.0,1.2621390733014313e-05,
21288,reproductive,JJ,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,0.771
21289,rationally,RB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,0.784
21290,play.second,VB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21291,knowingly,RB,-1,1,-1.0,4,7.2122232760081784e-06,6,0.6666666666666666,4.808148850672119e-06,0.847
21292,disregard,NN,-1,1,-1.0,1,1.8030558190020446e-06,4,0.25,4.5076395475051115e-07,-0.85
21293,ours,NNS,-1,1,-1.0,2,3.6061116380040892e-06,3,0.6666666666666666,2.4040744253360593e-06,
21294,broil,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21295,e1505,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21296,overhang,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,0.745
21297,build.it,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21298,Pads,NNPS,-1,1,-1.0,3,5.409167457006134e-06,3,1.0,5.409167457006134e-06,
21299,forcefully,RB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,-0.86
21300,marginally.huge,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21301,NORM,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21302,another.Targus,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21303,nonsensical,JJ,-1,1,-1.0,1,1.8030558190020446e-06,4,0.25,4.5076395475051115e-07,0.796
21304,gets.because,VBD,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21305,pliers,NNS,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,0.06
21306,reconstruct,VBD,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,0.742
21307,widgit,NNS,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21308,refund.people,JJ,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21309,heighten,VBN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,0.719
21310,Threebb,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21311,awful.the,JJ,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21312,lesson.i,NN,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,
21313,uncommon,JJ,-1,1,-1.0,2,3.6061116380040892e-06,6,0.3333333333333333,1.2020372126680297e-06,0.893
21314,any.another,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21315,sputtering,NN,-1,1,-1.0,2,3.6061116380040892e-06,2,1.0,3.6061116380040892e-06,
21316,warm.It,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21317,today.My,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21318,Northern,NNP,-1,1,-1.0,1,1.8030558190020446e-06,2,0.5,9.015279095010223e-07,
21319,circulate,VBZ,-1,1,-1.0,3,5.409167457006134e-06,4,0.75,4.0568755927546e-06,0.579
21320,on.by,RB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21321,pa248u,NN,-1,1,-1.0,6,1.0818334914012268e-05,6,1.0,1.0818334914012268e-05,
21322,laptops.chill,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21323,portable.Runs,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21324,usb.cons,NNS,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21325,air.difficult,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21326,dust.rubber,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21327,pad.unit,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21328,annoying.unit,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21329,unexpectedly.can,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21330,work!the,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21331,moving.tried,VBN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21332,bummed!based,JJ,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21333,size.i,NN,-1,1,-1.0,2,3.6061116380040892e-06,2,1.0,3.6061116380040892e-06,
21334,cosmetic,JJ,-1,1,-1.0,1,1.8030558190020446e-06,3,0.3333333333333333,6.010186063340148e-07,0.965
21335,item.The,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21336,dryer,NN,-1,1,-1.0,12,2.1636669828024536e-05,12,1.0,2.1636669828024536e-05,0.943
21337,weeks?at,RB,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21338,poking,NN,-1,1,-1.0,2,3.6061116380040892e-06,2,1.0,3.6061116380040892e-06,
21339,grinding,NN,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,-0.81
21340,ALL.YOU,NNP,-1,1,-1.0,1,1.8030558190020446e-06,1,1.0,1.8030558190020446e-06,
21341,PA241U,NNP,-1,1,-1.0,2,3.6061116380040892e-06,2,1.0,3.6061116380040892e-06,
21342,Podium,NNP,-1,1,-1.0,2,3.6061116380040892e-06,2,1.0,3.6061116380040892e-06,
21343,Coolpad,NNP,-1,1,-1.0,11,1.983361400902249e-05,11,1.0,1.983361400902249e-05,
